Lawyer ID,Entity Type,Company Name,Attorney Name,Primary Email,Phone,Location,Practice Area,Website,Total Emails,Verified Emails,Completeness Score,Quality Score,Last Updated
7212,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"Los Angeles, California",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:34:07.072240+00:00
7211,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"Los Angeles, California",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:34:08.914698+00:00
7210,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"Los Angeles, California",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:07.647307+00:00
7209,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"Los Angeles, California",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:34:10.211077+00:00
7208,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"Los Angeles, California",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:09.763319+00:00
7207,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"Los Angeles, California",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:34:09.926369+00:00
7206,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"Los Angeles, California",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:34:10.466168+00:00
7205,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"Riverside, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:11.654474+00:00
7204,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"Riverside, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:13.384616+00:00
7203,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"Riverside, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:12.696232+00:00
7202,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"Riverside, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:13.833486+00:00
7201,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"Riverside, California",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:14.652802+00:00
7200,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"Riverside, California",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:34:14.237165+00:00
7199,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"Riverside, California",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:14.787931+00:00
7198,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"Riverside, California",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:16.195486+00:00
7197,law_firm,SG Law,N/A,ContactUs,+14807021211,"Riverside, California",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:17.250749+00:00
7196,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"Riverside, California",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:17.220304+00:00
7195,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"Riverside, California",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:34:17.137963+00:00
7194,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"Riverside, California",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:19.027018+00:00
7193,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"Riverside, California",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:18.919510+00:00
7192,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"Riverside, California",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:34:19.501049+00:00
7191,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"Riverside, California",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:34:18.710672+00:00
7190,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"Riverside, California",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:21.492829+00:00
7189,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"Riverside, California",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:34:20.389463+00:00
7188,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"Riverside, California",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:21.263996+00:00
7187,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"Riverside, California",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:34:21.361964+00:00
7186,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"Riverside, California",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:34:22.587208+00:00
7185,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"Sacramento, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:24.616144+00:00
7184,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"Sacramento, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:23.556612+00:00
7183,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"Sacramento, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:24.307654+00:00
7182,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"Sacramento, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:25.539623+00:00
7181,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"Sacramento, California",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:25.613471+00:00
7180,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"Sacramento, California",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:34:26.501694+00:00
7179,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"Sacramento, California",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:27.809383+00:00
7178,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"Sacramento, California",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:28.690798+00:00
7177,law_firm,SG Law,N/A,ContactUs,+14807021211,"Sacramento, California",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:27.151257+00:00
7176,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"Sacramento, California",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:28.874515+00:00
7175,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"Sacramento, California",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:34:28.646153+00:00
7174,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"Sacramento, California",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:30.341684+00:00
7173,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"Sacramento, California",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:31.445041+00:00
7172,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"Sacramento, California",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:34:30.685991+00:00
7171,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"Sacramento, California",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:34:30.649281+00:00
7170,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"Sacramento, California",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:32.234080+00:00
7169,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"Sacramento, California",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:34:32.944731+00:00
7168,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"Sacramento, California",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:32.356777+00:00
7167,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"Sacramento, California",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:34:32.999742+00:00
7166,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"Sacramento, California",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:34:35.050833+00:00
7165,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"San Diego, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:34.026353+00:00
7164,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"San Diego, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:36.095326+00:00
7163,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"San Diego, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:36.571100+00:00
7162,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"San Diego, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:37.362973+00:00
7161,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"San Diego, California",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:36.953642+00:00
7160,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"San Diego, California",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:34:37.652580+00:00
7159,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"San Diego, California",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:37.991149+00:00
7158,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"San Diego, California",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:38.298399+00:00
7157,law_firm,SG Law,N/A,ContactUs,+14807021211,"San Diego, California",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:38.757542+00:00
7156,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"San Diego, California",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:39.312726+00:00
7155,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"San Diego, California",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:34:39.322115+00:00
7154,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"San Diego, California",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:41.207551+00:00
7153,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"San Diego, California",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:40.530549+00:00
7152,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"San Diego, California",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:34:41.508150+00:00
7151,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"San Diego, California",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:34:40.930209+00:00
7150,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"San Diego, California",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:43.175527+00:00
7149,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"San Diego, California",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:34:42.386049+00:00
7148,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"San Diego, California",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:43.585105+00:00
7147,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"San Diego, California",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:34:44.209495+00:00
7146,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"San Diego, California",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:34:43.924955+00:00
7145,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"San Francisco, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:46.273422+00:00
7144,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"San Francisco, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:45.950617+00:00
7143,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"San Francisco, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:45.939656+00:00
7142,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"San Francisco, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:47.215625+00:00
7141,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"San Francisco, California",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:48.187739+00:00
7140,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"San Francisco, California",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:34:47.805310+00:00
7139,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"San Francisco, California",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:48.410913+00:00
7138,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"San Francisco, California",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:49.668857+00:00
7137,law_firm,SG Law,N/A,ContactUs,+14807021211,"San Francisco, California",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:50.270876+00:00
7136,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"San Francisco, California",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:50.501854+00:00
7135,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"San Francisco, California",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:34:50.623198+00:00
7134,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"San Francisco, California",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:52.081414+00:00
7133,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"San Francisco, California",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:52.327255+00:00
7132,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"San Francisco, California",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:34:52.732931+00:00
7131,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"San Francisco, California",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:34:51.976973+00:00
7130,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"San Francisco, California",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:55.082462+00:00
7129,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"San Francisco, California",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:34:54.756676+00:00
7128,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"San Francisco, California",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:55.560425+00:00
7127,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"San Francisco, California",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:34:54.789926+00:00
7126,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"San Francisco, California",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:34:57.218985+00:00
7125,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"San Jose, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:57.159256+00:00
7124,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"San Jose, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:58.003994+00:00
7123,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"San Jose, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:58.742298+00:00
7122,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"San Jose, California",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:34:58.824949+00:00
7121,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"San Jose, California",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:34:58.474015+00:00
7120,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"San Jose, California",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:35:00.663434+00:00
7119,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"San Jose, California",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:35:00.163834+00:00
7118,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"San Jose, California",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:35:00.576432+00:00
7117,law_firm,SG Law,N/A,ContactUs,+14807021211,"San Jose, California",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:35:01.485485+00:00
7116,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"San Jose, California",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:35:01.706812+00:00
7115,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"San Jose, California",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:35:02.360663+00:00
7114,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"San Jose, California",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:35:02.917384+00:00
7113,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"San Jose, California",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:35:02.916615+00:00
7112,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"San Jose, California",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:35:03.619281+00:00
7111,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"San Jose, California",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:35:04.243875+00:00
7110,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"San Jose, California",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:35:04.575519+00:00
7109,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"San Jose, California",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:35:05.669236+00:00
